P_true,snr,K_true,e_true,omega_true,P_rec,K_rec,e_rec,dP_rel,dK_rel,de,chi2,alias
3.0,10.0,37.782258185640345,0.20602988998671562,162.45387140784396,68.86568933088233,48.4714091931273,0.99,21.955229776960778,0.28291456151102984,0.7839701100132843,21.698518798199558,1
3.0,10.0,46.98603282316873,0.089415406685355,344.7456000096976,2.9999538699216886,46.29065855550321,0.11404616768233,1.5376692770482e-05,0.014799595238920304,0.024630760996975004,0.10255949732663555,0
3.0,10.0,20.873765123664647,0.07134849606396565,157.60393389024816,2.708023542911729,33.461136495971886,0.6310684034276764,0.09732548569609027,0.6030235224807096,0.5597199073637108,10.898850021568173,0
3.0,10.0,34.663481165772644,0.06276155631932503,318.93790360346406,2.716966663313258,35.6777339425344,0.0,0.09434444556224737,0.029259980320823914,0.06276155631932503,4.38685827947525,0
3.0,10.0,43.58476613451118,0.47994109841560373,14.41478715373346,2803.3720142416155,13.790829397010485,0.5829555732900232,933.4573380805385,0.6835860182328554,0.1030144748744195,24.481428299857033,1
3.0,10.0,61.44808243165144,0.23739291657540015,55.15378233728928,1.0928083900321237,43.1841389652634,0.5359868915478395,0.6357305366559588,0.29722560482994703,0.29859397497243934,77.09748900725725,1
3.0,10.0,48.697567363550725,0.16098739833526896,175.82502931435735,1.218460159395521,49.61168295948529,0.8917930909683607,0.5938466135348263,0.0187712784318415,0.7308056926330917,85.84930154355672,1
3.0,10.0,47.25169832682782,0.3011823167753466,311.84096915261296,2.9767512179816467,61.20604245937663,0.6188751584179085,0.007749594006117781,0.29531941975990383,0.3176928416425619,34.53508737862866,0
3.0,10.0,54.1610848480406,0.44359197024889485,288.71786274468434,0.529331670066231,27.937582125994165,0.4431632747171726,0.8235561099779231,0.4841760979423057,0.0004286955317222563,69.27711474925499,1
3.0,10.0,40.268798003903576,0.21146882801841485,324.38471820666587,2.889583337434208,435.41249617293056,0.9729618741245317,0.03680555418859729,9.812651922978247,0.7614930461061169,12.500013373413516,0
3.0,10.0,41.91095396712132,0.3646241460367896,150.26428798880622,3.058272675187741,37.98673595049048,0.7855177155497939,0.01942422506258031,0.09363227617556381,0.4208935695130043,77.18980314569002,0
3.0,10.0,52.00666047353657,0.265745457347891,59.76982146546068,2.6756806749082465,50.623850626618484,0.5749545250453757,0.10810644169725118,0.026589091364974768,0.3092090676974847,62.550306035699876,0
3.0,10.0,44.0346730756052,0.20716121958566877,202.83525312832018,4999.999999999999,61.37939286388482,0.99,1665.6666666666663,0.39388778380390504,0.7828387804143312,115.99823033148792,1
3.0,10.0,42.38981891187474,0.38771101006013153,122.55147228303944,40.11921331552951,27.054098698132954,0.6836648577779163,12.373071105176502,0.36177838470184553,0.29595384771778477,19.354743871379434,1
3.0,10.0,44.782654499702346,0.07188639457536301,278.00398663328554,2.999204658839644,44.83390155692108,0.07770506728680687,0.0002651137201186889,0.0011443505926847582,0.005818672711443859,0.0008318859184600809,0
3.0,10.0,44.50864435510732,0.3537279833980855,223.46371977842423,2.5109754301010057,51.02582655952002,0.0,0.16300818996633146,0.1464250888527648,0.3537279833980855,23.391438450174817,0
3.0,10.0,52.64394089706235,0.20216605524285394,79.92249058376146,3.0104130313378357,55.86119656430176,0.2785879491471602,0.003471010445945222,0.061113503518482534,0.07642189390430623,0.20789846177760576,0
3.0,10.0,44.073755601304576,0.06645435306972763,59.108924896791855,8.435840091658747,2000.0000000000002,0.9522484735853406,1.8119466972195823,44.37847915871278,0.885794120515613,9.835793832125557,1
3.0,10.0,46.978261236070786,0.004481351613488064,157.79966029241962,2.6531589139527925,115.25285451412729,0.9443987377277828,0.11561369534906918,1.4533231218364888,0.9399173861142948,45.37722624880594,0
3.0,10.0,45.50627251269692,0.4280701732364905,110.95718308962482,2.9999886075674804,42.541510346207815,0.456818190790725,3.79747750652489e-06,0.06515062655729251,0.028748017554234506,1.1977934718435215,0
3.0,10.0,48.19486071761066,0.21602264671003887,223.06983185203603,11.408248596831074,48.83698652140801,0.6834263734097943,2.8027495322770246,0.013323532721876143,0.4674037266997554,23.08230436051106,1
3.0,10.0,47.982489124565966,0.30545136701498504,83.33140503819678,150.89152784292162,37.13417722257497,0.99,49.29717594764054,0.2260889774565051,0.684548632985015,83.93584390414513,1
3.0,10.0,47.52974921975836,0.3408937161347699,261.8464968395526,3.8739885394896834,48.3646977700365,0.6056589674454241,0.2913295131632278,0.017566862101831785,0.26476525131065426,66.31064675358559,0
3.0,10.0,48.898216138657986,0.7324323426605075,312.62173128236844,828.4869632139288,34.38005944819118,0.8634426309744254,275.1623210713096,0.2969056508993797,0.13101028831391792,26.633881024107698,1
3.0,10.0,43.08062838436854,0.06233943175460474,240.59185449103398,3.1536163621367126,42.309044375054704,0.6155522367543707,0.051205454045570864,0.017910231077172427,0.5532128049997659,24.10825874214505,0
3.0,10.0,48.493527442631276,0.15419298465116418,186.67443909122792,3.121775568553709,35.23227010005492,0.08021334456186759,0.040591856184569654,0.2734644815901393,0.0739796400892966,64.52987787622708,0
3.0,10.0,59.08409873070578,0.3075713050408962,23.199915402587514,3.1889315896526726,203.8884208285018,0.8968070560639613,0.06297719655089089,2.450817143844182,0.589235751023065,40.18509806661972,0
3.0,10.0,35.33247434415032,0.6650106563792637,147.4394258290075,3.14775154333771,32.05999168027706,0.9790947658790672,0.0492505144459033,0.09261968556173474,0.3140841094998035,30.88060549974433,0
3.0,10.0,41.93651758493353,0.3167095663053142,181.07788528285167,4999.999999999999,487.2696423384548,0.0,1665.6666666666663,10.619220440791091,0.3167095663053142,16.21132906455704,1
3.0,10.0,52.01811588173348,0.4622263548252458,154.48605530123936,2340.984091219063,82.29114124136935,0.9410583266648119,779.3280304063543,0.5819708162530056,0.4788319718395661,40.706114812931794,1
3.0,10.0,46.237315610646625,0.38708937473539345,56.48930874137056,5.626595806258487,45.29678816808702,0.6395789817626532,0.8755319354194956,0.02034130723503853,0.2524896070272597,54.74413883392072,1
3.0,10.0,47.289355693419175,0.5014261049520513,357.6237180689339,83.2068564683186,572.9030291236212,0.9899903696489838,26.735618822772867,11.114841082585247,0.4885642646969325,11.863373178475552,1
3.0,20.0,109.45731562668874,0.42796532498751766,357.6261692430833,2.954498773011648,145.310208630777,0.8489808198332613,0.015167075662783969,0.32755136373311833,0.4210154948457437,289.87047649740066,0
3.0,20.0,85.37166196931574,0.3319709036961007,249.06157290124165,2.776533736546838,65.31913845560108,0.8942942954016125,0.07448875448438737,0.23488500810634252,0.5623233917055118,200.13481932148724,0
3.0,20.0,87.8377934900746,0.4367388702058133,191.34158680566526,2.620490499477023,100.33596699853464,0.39969704533987716,0.1265031668409923,0.14228697024216913,0.03704182486593616,31.429481355855728,0
3.0,20.0,113.96142896330623,0.4129109783714664,321.57997968856915,563.0689387812079,2000.0000000000002,0.9894824514763035,186.6896462604026,16.54979749020143,0.5765714731048371,215.42714274702922,1
3.0,20.0,99.89682573650217,0.24312620436936389,135.91322138481254,2.9876987664098493,115.53313679198698,0.5990700639506342,0.004100411196716891,0.15652460366186915,0.35594385958127034,228.2119332877293,0
3.0,20.0,72.65156198866737,0.16672244741391884,6.093764916054765,46.675785478360424,60.3110238795415,0.0,14.558595159453475,0.16985922630336314,0.16672244741391884,203.21598352713633,1
3.0,20.0,92.78391483676741,0.06145797743864628,280.1187031364798,2.9964797931302356,103.06212947993534,0.1042311562467708,0.0011734022899214658,0.11077582424981909,0.04277317880812452,0.21353165352316059,0
3.0,20.0,101.84805316897769,0.2062719068214379,191.60076409197302,2.501502608078895,106.63598196312506,0.6541840888794266,0.16616579730703496,0.04701050874486181,0.44791218205798866,142.67435400347136,0
3.0,20.0,110.85011485716217,0.1426110694842298,299.5495723036319,351.10758633457397,2000.0000000000002,0.8095310216034022,116.03586211152465,17.042380944549627,0.6669199521191724,327.74032445173657,1
3.0,20.0,101.1269878006679,0.16746387453619593,220.42116765006256,3.133941251988135,106.70935462274561,0.16494362383616573,0.044647083996044966,0.055201553447642916,0.002520250700030202,3.4169467308818735e-07,0
3.0,20.0,111.55025910055184,0.39750122419857364,344.46654371603563,3.1412646257426866,148.47263803678032,0.9425192603723298,0.04708820858089554,0.3309932153805802,0.5450180361737562,20.365108934487743,0
3.0,20.0,91.61443474566326,0.379374286909119,117.47425831949823,34.45130203944155,73.31477554554766,0.9801494229556547,10.483767346480517,0.19974646190765094,0.6007751360465357,308.25510752030357,1
3.0,20.0,89.88248653399418,0.23929543756438218,55.02966267284583,2.1788454961246084,88.82923185420128,0.9223319885404907,0.2737181679584639,0.01171813019875181,0.6830365509761085,395.6034700106717,1
3.0,20.0,84.28636285574214,0.41775972653701493,209.0886349462234,3.6327408108189077,66.32181373278198,0.5444493362172728,0.21091360360630254,0.21313707833978865,0.12668960968025783,174.68820225773598,0
3.0,20.0,95.07502938162122,0.13885381518555662,9.96664434306053,361.80154871229576,1077.21845813636,0.99,119.60051623743192,10.330193270964111,0.8511461848144434,335.2132537650341,1
3.0,20.0,90.27875691969341,0.3314280871751817,340.64320749471557,3.3029791186833286,30.55812793503608,0.0,0.10099303956110954,0.6615136386711796,0.3314280871751817,175.89999551702965,0
3.0,20.0,127.88247033728574,0.18113047509643304,66.75421213289404,106.8996167489373,217.73468290037516,0.9078231293610365,34.6332055829791,0.7026155525937778,0.7266926542646035,216.38869997304525,1
3.0,20.0,107.06901842433365,0.12420033044258143,210.33697683089517,4999.999999999999,383.25779350646883,0.8805806920940572,1665.6666666666663,2.5795396198324125,0.7563803616514758,705.7928825126148,1
3.0,20.0,111.80521118027956,0.2685410886909392,284.1612820828546,5.304993344814615,78.0415696131227,0.6131344959246111,0.7683311149382049,0.3019862957256518,0.34459340723367193,5.231001085315259,1
3.0,20.0,92.5276225627613,0.36111674879934,266.5585287727632,1203.292923840429,48.8221648802361,0.99,400.097641280143,0.47235038004872404,0.6288832512006599,286.2012832581264,1
3.0,20.0,87.90473665801309,0.1288290054504482,247.87055288658038,0.5027995966423964,93.34580924510013,0.99,0.8324001344525346,0.0618973765686271,0.8611709945495518,267.31199516267327,1
3.0,20.0,115.29613626835257,0.0932173694850676,156.1206599329359,3365.8836766823106,111.00002435775502,0.99,1120.9612255607701,0.03726154275107984,0.8967826305149323,29.473100962215252,1
3.0,20.0,98.36252540416524,0.42018131217954013,331.32086928401355,2.583935611077592,64.1581272633201,0.0,0.13868812964080268,0.3477381045301703,0.42018131217954013,186.16810028337514,0
3.0,20.0,85.59196877180284,0.5864988841447296,359.98617272404846,3.029639224381647,111.63019627809219,0.9785225256989566,0.009879741460549004,0.3042134429190429,0.392023641554227,327.92947513585005,0
3.0,20.0,78.24636819588568,0.03938645729545434,13.477341185181869,1497.8270913292724,93.75500748176351,0.012426369069698084,498.27569710975746,0.19820267244931764,0.026960088225756258,106.08889179041584,1
3.0,20.0,94.87957223707116,0.3632009637594782,249.87620201949264,3.3329274552875057,109.31404332346261,0.9136503715529293,0.11097581842916855,0.1521346560282198,0.5504494077934511,463.5414747999145,0
3.0,20.0,136.43728732534294,0.2529026755548307,64.1305531945077,2.995944040087763,155.01142415967243,0.0,0.0013519866374123168,0.13613680833479447,0.2529026755548307,3.5751995690247553,0
3.0,20.0,106.13989136917218,0.3009003875817921,147.5308899857737,3.0530060769306764,69.74996725297106,0.0,0.01766869231022546,0.3428487032234743,0.3009003875817921,14.404002147781348,0
3.0,20.0,71.82286183747831,0.0752613594070034,233.58585438311718,3496.1300322552543,239.27519706781075,0.99,1164.376677418418,2.3314628649753013,0.9147386405929966,166.41661879196906,1
3.0,20.0,79.68368730483134,0.3512658014731353,89.66860129173594,2.7169959258352065,92.58324416027286,0.3795580085645992,0.09433469138826449,0.16188453737204753,0.028292207091463906,68.34704710261649,0
3.0,20.0,96.32566127307612,0.27191829880342466,42.44106099381082,3.154455425966096,64.33642218595718,0.5933584128439202,0.051485141988698725,0.3320946740913807,0.32144011404049555,443.52509836169384,0
3.0,20.0,96.72603144638845,0.1414155392268924,316.7526553556504,30.27576986488789,78.43835745091695,0.9838506908540471,9.091923288295964,0.1890667250791495,0.8424351516271547,315.5749254987927,1
3.0,20.0,96.77230706179446,0.16815601517135378,96.63432599788406,0.5000799998422841,61.204462944977514,0.4759604473909573,0.8333066667192387,0.367541553949984,0.3078044322196035,130.8030223583007,1
3.0,20.0,91.76268797858482,0.6038491421887497,351.2397184440218,2.4831736110178397,118.97222848545502,0.9218090835779885,0.1722754629940534,0.2965207439566313,0.3179599413892388,164.25641398541688,0
3.0,20.0,92.94215171885057,0.3204903757538878,51.28734247088635,2.6128293437573986,479.5114025038148,0.9864720101946297,0.12905688541420046,4.159245763475907,0.6659816344407419,50.43308019856718,0
3.0,20.0,81.40654511217504,0.05151098802770576,262.2200436292606,3.3037307240465164,44.845346218005375,0.0,0.10124357468217211,0.44911866538236894,0.05151098802770576,412.99526628876424,0
3.0,20.0,91.70825296716953,0.3321879421695677,44.53599251049762,53.55299332196756,37.26706238067287,0.6374729329975972,16.85099777398919,0.5936345838578558,0.3052849908280295,293.6023728787335,1
3.0,20.0,102.79315122530906,0.2139578045557911,9.822623074788961,2.788571393644366,82.9443827458504,0.556681648848696,0.07047620211854462,0.19309426983080583,0.34272384429290487,248.0125314444048,0
3.0,20.0,77.9341930567813,0.21867735966926324,263.46629543399246,67.84335092006415,103.43580759706458,0.8575719950678816,21.614450306688052,0.3272198445899519,0.6388946353986183,129.187974145526,1
3.0,20.0,99.38926004422154,0.2582558527664903,78.29991860446769,322.1649654016717,57.47588215702613,0.99,106.38832180055722,0.421709326224451,0.7317441472335097,326.6880723674479,1
3.0,20.0,98.15303735582691,0.4856045103248124,49.7709903496556,0.8129279504127916,32.1827283715718,0.46653678054353576,0.7290240165290695,0.6721168367423808,0.019067729781276632,140.6039959360547,1
3.0,20.0,91.02538818653713,0.3074666010930533,153.7632991260278,3.037585613539681,393.41694671505746,0.9866615776944747,0.012528537846560273,3.322057335353883,0.6791949766014214,36.11108364755725,0
3.0,20.0,66.36240908142575,0.1829589047774491,136.61350533930812,3.0618466332815664,64.21465201904438,0.27422571546804403,0.020615544427188787,0.03236406110191246,0.09126681069059492,136.84351878014303,0
3.0,20.0,96.9951095436408,0.2865616416614631,23.517877966821715,8.276868972810918,93.55577380685078,0.8796362186215104,1.7589563242703061,0.035458857183336245,0.5930745769600474,179.3147871805497,1
3.0,20.0,97.94356580701768,0.2959596445219205,268.4402890770339,4.03100266670521,49.97031389227022,0.42938530438713723,0.3436675555684034,0.48980503741584386,0.13342565986521676,186.90420388438025,1
3.0,20.0,103.52867416782874,0.2483670008934897,78.77362408689903,2.7073114632015303,86.79785351018367,0.7576119607203043,0.09756284559948991,0.16160566907795026,0.5092449598268146,281.2898339973357,0
3.0,20.0,70.80794663883724,0.7113282202769768,43.53598667988699,3.6714280741322063,47.649098208798875,0.7176699847914855,0.22380935804406876,0.3270656688883001,0.00634176451450863,25.831822942170184,0
3.0,20.0,85.99044676792195,0.26597636857248136,317.6445403223475,92.53621344206309,87.452812815123,0.8744375550368184,29.845404480687694,0.017006145475064193,0.608461186464337,117.36802706543439,1
3.0,20.0,78.6394452291807,0.3304080360990916,294.5108064165843,3.0000104231435984,78.70229414426936,0.33094433319255945,3.4743811994826976e-06,0.0007992034392600696,0.0005362970934678635,1.2065335634071085e-06,0
3.0,20.0,95.22649684660823,0.6965905091591988,318.41257252057835,124.0909248056179,29.40249400133534,0.25928902394415143,40.36364160187264,0.6912362107712818,0.4373014852150474,98.89161965383575,1
3.0,50.0,239.7971028802618,0.435751985497504,234.9971209311314,3.7167731503862984,2000.0000000000002,0.936296203633851,0.23892438346209946,7.340384333161285,0.5005442181363471,550.9816150317956,0
3.0,50.0,272.0306082371536,0.09006632659388708,345.2079371488756,12.102790009172253,116.98995188819752,0.0,3.034263336390751,0.5699382777315748,0.09006632659388708,603.1946010718327,1
3.0,50.0,224.76037200077715,0.4791216043278,319.2667264904447,3.159664235830859,115.03944343994239,0.6589700820336438,0.0532214119436197,0.4881684773170574,0.17984847770584383,320.230337462439,0
3.0,50.0,204.14107671081862,0.3011090204998645,44.5066405355697,4465.4985835134485,219.18793629585272,0.8416631533314526,1487.4995278378162,0.07370814256235711,0.5405541328315882,1324.4430204629393,1
3.0,50.0,389.4214332115432,0.501470583890117,147.7580847672052,2.996649754785709,407.6328239608791,0.4865628536278697,0.0011167484047636123,0.04676525017934231,0.014907730262247287,0.5812459985383971,0
3.0,50.0,264.3903142037977,0.10357366405657838,330.0385758893262,2172.685902205923,350.6503598708048,0.9898751967235238,723.228634068641,0.3262602335746536,0.8863015326669453,2002.8710221947215,1
3.0,50.0,236.05976935007988,0.43833557525195094,72.84444271502588,51.233741340892344,205.7372078876739,0.9252407069773203,16.077913780297447,0.12845289794991374,0.48690513172536937,1193.272141592358,1
3.0,50.0,236.7577360737989,0.5057980313296908,346.68322068464215,2.910817085806728,79.12899270133987,0.99,0.02972763806442395,0.6657807511866272,0.4842019686703092,102.95467906350706,0
3.0,50.0,274.88585178479394,0.5381653693398858,168.77733997293345,2.9609816646866656,177.95853077784713,0.9384742036602156,0.013006111771111476,0.3526093481261832,0.4003088343203298,385.91363523055526,0
3.0,50.0,230.13231267649553,0.2083154427665175,354.444524227446,0.5,96.91305601357561,0.28409203344644357,0.8333333333333334,0.5788811449967505,0.07577659067992606,1857.810326630747,1
3.0,50.0,227.09358926148866,0.1038483753010918,264.6045418089532,33.762428825057235,161.6167138378134,0.5955953680791266,10.254142941685744,0.2883255121230279,0.4917469927780348,2818.8658345163512,1
3.0,50.0,244.53743207243508,0.0955591837887764,248.70541336622946,3.163888507627058,232.57272725231974,0.8169107843763983,0.054629502542352736,0.04892790735027939,0.7213516005876219,1786.4149613409527,0
3.0,50.0,228.91715280534655,0.6270677333917065,17.13243795783772,2.9932903053483733,91.87175038022873,0.6289909465442487,0.0022365648838755803,0.5986681240162489,0.0019232131525421803,31.1768519323779,0
3.0,50.0,186.70426164092527,0.13232543787068118,11.521760719738099,3.329635905900767,441.14913834363983,0.6947164633272042,0.10987863530025566,1.3628230789507627,0.562391025456523,59.984126915344696,0
3.0,50.0,257.5053296840123,0.4577868893779779,198.17638975555764,1.299456441936598,214.68099344609092,0.9020104222956219,0.5668478526878007,0.16630465975392272,0.444223532917644,803.2041183930128,1
3.0,50.0,209.67173990968791,0.2848539220634053,130.3643010813576,3.0055350453794247,141.4049638086633,0.29247943764147377,0.00184501512647491,0.3255888281865225,0.007625515578068454,0.48520887627793574,0
3.0,50.0,186.07716105976488,0.15288516513241884,322.36596186867956,106.87457083114094,2000.0000000000002,0.9796544948195693,34.624856943713645,9.748229329216999,0.8267693296871506,1200.6390037943336,1
3.0,50.0,237.47844456398437,0.42798004586768373,203.27628985109018,2.691477726565171,274.0962527419633,0.8651202516818614,0.10284075781160966,0.15419423958755524,0.4371402058141776,1954.7438731796174,0
3.0,50.0,220.39514523567374,0.1454647868459512,38.92179683971344,26.9988730896229,294.7620424570913,0.9878750156610521,7.999624363207634,0.337425296468737,0.8424102288151009,805.6823596260513,1
3.0,50.0,295.4495057332414,0.7360190131000167,148.54848385266385,3441.4369604693816,147.72072992706137,0.99,1146.1456534897939,0.5000136163353848,0.2539809868999833,399.12669678861863,1
3.0,50.0,259.4465269202839,0.3715082477894333,2.577786699848361,2.9773602009738536,216.54089603806952,0.44649532114651935,0.0075465996753821445,0.1653736952716939,0.07498707335708604,1.5729988963104324,0
3.0,50.0,245.07793447574758,0.06421406197962104,166.88147688467095,2.953550113863989,200.89467724570017,0.6779551974154716,0.0154832953786704,0.1802824775904895,0.6137411354358506,1277.0418287385044,0
3.0,50.0,221.80362717408562,0.5262740293437171,263.4374561921621,359.0097071349004,164.25448741544608,0.415450464036499,118.66990237830014,0.25945986768499196,0.11082356530721815,1972.3676846311214,1
3.0,50.0,254.59085155418217,0.1432715005318101,180.60662962959188,3.11505087109015,2000.0000000000002,0.9451533818935702,0.0383502903633833,6.855741821792678,0.8018818813617601,1132.499806226767,0
3.0,50.0,235.59237927669184,0.07927975397308315,183.24419110332215,12.543608936483055,285.3028195356785,0.7915893960039858,3.181202978827685,0.2110019025725962,0.7123096420309026,2650.4443797810404,1
3.0,50.0,233.80236751134126,0.37453884058829967,297.79861302429975,71.40089748598942,192.32514788459036,0.8956223444882276,22.800299161996474,0.1774029068578141,0.521083503899928,2580.154196911192,1
3.0,50.0,208.76071118966908,0.19957315402559042,43.74579904992204,2.4762681312772834,216.30044823540987,0.6894733516985133,0.17457728957423888,0.036116647633426494,0.4899001976729229,710.9438549969756,0
3.0,50.0,229.02925918651925,0.3899464728617912,91.35945702699392,57.00380588668649,960.462013466991,0.99,18.0012686288955,3.1936214476631557,0.6000535271382088,1078.0438791113718,1
3.0,50.0,283.8674447580288,0.48708170415749447,115.79759819110838,19.314262919847767,612.4219334996939,0.9543516285442218,5.438087639949256,1.157422222269017,0.4672699243867274,739.8544294429964,1
3.0,50.0,198.78705866091167,0.4168541508082527,356.13927849817276,3.0933928406266404,160.11692695540458,0.5285414536582895,0.031130946875546812,0.1945304285198469,0.11168730285003681,826.2884904314587,0
3.0,50.0,223.44391607528226,0.19206168287601005,9.501614832027464,3.152590769056529,273.1352765627474,0.741076385669754,0.05086358968550971,0.2223885141304237,0.549014702793744,1631.011836911755,0
3.0,50.0,230.3170343760197,0.27786048648855866,12.246351440382885,399.16986933248074,160.69858548727512,0.48991683101797756,132.0566231108269,0.30227225301574634,0.2120563445294189,428.58957844269685,1
3.0,50.0,209.13894659467866,0.23700784875921138,67.27656617299586,198.9966588774438,2000.0000000000002,0.9883432250515216,65.3322196258146,8.563020339181953,0.7513353762923103,833.2578619984486,1
3.0,50.0,223.93983964263086,0.3976990010306687,209.1009138504372,3.998932188461615,124.99408636664096,0.8758322111883362,0.33297739615387173,0.44184077935346455,0.4781332101576675,619.9693364164159,1
3.0,50.0,256.4179704281434,0.11900254037376463,200.15486479995366,3.796224813698189,203.3206671378752,0.0,0.26540827123272964,0.20707325310161043,0.11900254037376463,3241.2352174843727,0
3.0,50.0,167.62874409306397,0.24611936736010234,109.76307709657401,18.850834801133843,141.13792637893366,0.0,5.283611600377948,0.15803266830790766,0.24611936736010234,1405.2131236775326,1
3.0,50.0,253.99424345231756,0.31943760997071274,241.88977437064207,80.2701934475614,169.1016113334866,0.99,25.756731149187132,0.334230535956095,0.6705623900292872,3312.295626669334,1
3.0,50.0,239.8549732602545,0.10553625207265692,137.34097197010334,3.2881836447846466,220.17435448560025,0.27973982406067077,0.09606121492821555,0.08205216054994952,0.17420357198801384,321.52763026517596,0
3.0,50.0,206.33382719144473,0.40861389985303787,305.8208821346342,0.5000687236614596,81.13739678738058,0.0,0.8333104254461802,0.6067663848831821,0.40861389985303787,1182.0885934113314,1
3.0,50.0,229.80364637134213,0.039653917672669035,26.845588753102557,156.0322346340743,293.2050795804027,0.8952067060154102,51.010744878024774,0.2758939390657428,0.8555527883427412,653.6324936676618,1
3.0,50.0,224.69121015516697,0.20189340501500785,150.7963173736,0.6241652360928591,283.29037973822955,0.99,0.7919449213023803,0.2607986736223248,0.7881065949849921,1471.2459791795884,1
3.0,50.0,297.2448085092652,0.2765733237645345,69.21800216485549,1.4015813401472115,187.19676142184704,0.0,0.5328062199509295,0.37022697768660257,0.2765733237645345,452.4087231521256,1
3.0,50.0,200.9860608893643,0.2976917658259639,84.44422720187129,2.672373528782943,200.65593666499788,0.7881445897620633,0.10920882373901897,0.0016425229834627017,0.49045282393609935,1654.9650985813844,0
3.0,50.0,245.4661884790994,0.02713910717879599,278.65809907495833,6.126980791368594,159.67866736639624,0.6306311685786974,1.0423269304561982,0.34948813783372723,0.6034920613999014,2980.4702362261683,1
3.0,50.0,193.97682026302192,0.17552695566064283,335.7468976289263,3.0007690141218823,189.06953604551586,0.17749280649936636,0.00025633804062744997,0.02529830219328295,0.0019658508387235263,0.1503807004883662,0
3.0,50.0,197.8314195082458,0.330551219094419,290.8631663226577,804.0408413796147,236.91237361326557,0.9640709976667449,267.0136137932049,0.19754675067370095,0.6335197785723259,1820.9781637947824,1
3.0,50.0,207.47047772236093,0.36203257267575173,337.4271530549012,0.500001474893158,177.05075335469988,0.9494807451944195,0.8333328417022807,0.1466219420787618,0.5874481725186678,1096.5415376455796,1
3.0,50.0,204.2858925019865,0.13127074341189965,246.64829067575477,2.9999940568666186,205.86791294807696,0.11836306351893475,1.98104446047509e-06,0.007744149273915642,0.012907679892964902,0.22411629670305078,0
3.0,50.0,167.0723554196151,0.2763578646311645,322.3596669073185,0.6032807940085674,137.62063311946366,0.0,0.7989064019971442,0.1762812418977464,0.2763578646311645,1084.381097233448,1
3.0,50.0,240.2303870840972,0.27753170494411106,151.37865488101266,2.6017270163052575,149.46608162543973,0.5641313966925297,0.13275766123158084,0.3778219173700274,0.2865996917484186,382.46498849371176,0
10.0,2.0,9.051328647166198,0.17326121075458073,332.14339193282024,46.34401754657073,18.612291510925136,0.9429691112219164,3.6344017546570733,1.0563049068771022,0.7697079004673357,3.990713735811236,1
10.0,2.0,8.386078025632814,0.008462658031960892,156.4422420922966,4999.999999999999,33.985497163330045,0.5917630074312922,498.9999999999999,3.052609224413399,0.5833003493993313,24.735315441732357,1
10.0,2.0,8.60854411991898,0.4608556879843142,15.098657544550319,193.40425265796878,19.58866252417119,0.9349267033060548,18.340425265796878,1.2754907509674878,0.47407101532174056,3.9729201403893457,1
10.0,2.0,12.792340373587654,0.3829856301283068,335.7795812966293,1379.0707378153463,25.93449641792954,0.6646520676787749,136.90707378153462,1.0273457131797787,0.28166643755046816,0.5698002640283847,1
10.0,2.0,8.961285157954647,0.15963856255990264,171.59258567641754,9.62850337696971,27.100354645437918,0.8927838438997382,0.03714966230302892,2.0241593887213596,0.7331452813398356,4.045555876546864,0
10.0,2.0,13.5455963383521,0.09441311823107071,116.15150695581467,47.972426099933756,12.134803219601482,0.0,3.7972426099933756,0.10415142187252344,0.09441311823107071,4.472752953284219,1
10.0,2.0,9.153384629362703,0.24564720867331147,219.50914226797636,258.1691784434401,296.5921589538654,0.99,24.81691784434401,31.40245777528475,0.7443527913266885,1.319775392928843,1
10.0,2.0,9.857060043646216,0.18815956221843025,278.4547273941717,8.813376034247034,11.945057242458686,0.4333510408522383,0.11866239657529665,0.2118275824198085,0.24519147863380805,8.051172329727558,0
10.0,2.0,8.540986552103469,0.1417711329826134,9.475918097855502,11.869839592603427,6.866589919866063,0.0,0.18698395926034267,0.19604253232608554,0.1417711329826134,1.754140216083052,0
10.0,2.0,8.717045207262203,0.32969251974267544,126.11285461012235,34.03973182542502,10.66953258656623,0.99,2.403973182542502,0.2239850009814568,0.6603074802573246,2.8426657402539726,1
10.0,2.0,9.18100595936674,0.3573704688621518,189.600224886199,9.459388541486085,13.42276573963416,0.7288738676262004,0.054061145851391504,0.46201470721624455,0.37150339876404864,5.717605063022818,0
10.0,2.0,10.413137564947018,0.15545823337024664,319.1127048688925,9.999669714650311,10.335598554340324,0.14850489480528903,3.3028534968870814e-05,0.00744626776733536,0.006953338564957612,4.326111708806523e-05,0
10.0,2.0,8.449464948956264,0.516868867538313,215.0797645181802,340.23423856772826,14.620184698141403,0.9560258609321504,33.02342385677282,0.7303089351175294,0.4391569933938374,1.4350216119879772e-07,1
10.0,2.0,7.782961103640249,0.07993593133225702,107.90664378826733,51.54311967900226,15.333592230349606,0.9586008024422199,4.154311967900226,0.9701488965655725,0.8786648711099629,17.84963061778024,1
10.0,2.0,11.371209665975025,0.1018593951302202,318.0186921255088,9.803403229980503,16.823350472829354,0.9483659313781921,0.01965967700194966,0.4794688486985026,0.8465065362479719,1.4680738252509282,0
10.0,2.0,9.242891807819019,0.48881234748325697,145.7591996851708,9.496615832260595,33.218429478614894,0.9739874673114878,0.050338416773940506,2.593943342549329,0.4851751198282308,2.6704999669072977,0
